,id,dato
6214,8495,2018-02-22T14:00:00
6215,8496,2018-03-21T14:30:00
6216,8497,2018-05-23T14:30:00
6217,8498,2018-03-01T12:30:00
6218,8499,2018-02-27T16:00:00
6219,8500,2018-03-20T16:00:00
6220,8501,2018-02-21T13:00:00
6221,8502,2018-02-19T09:00:00
6222,8504,2018-04-05T13:15:00
6223,8505,2018-03-01T14:00:00
6224,8506,2018-02-22T13:00:00
6225,8507,2018-02-23T09:15:00
6226,8508,2018-04-04T11:15:00
6227,8509,2018-02-22T10:15:00
6228,8510,2018-03-15T13:00:00
6229,8511,2018-03-01T08:50:00
6230,8512,2018-02-28T09:30:00
6231,8513,2018-02-28T13:00:00
6232,8514,2018-03-01T13:45:00
6233,8515,2018-03-01T10:15:00
6234,8516,2018-02-28T10:00:00
6235,8517,2018-03-15T10:15:00
6236,8518,2018-03-02T10:00:00
6237,8519,2018-03-01T13:00:00
6238,8520,2018-03-15T13:00:00
6239,8521,2018-02-27T14:15:00
6240,8522,2018-02-28T13:00:00
6241,8523,2018-02-28T00:00:00
6242,8524,2018-03-14T13:00:00
6243,8525,2018-03-21T13:00:00
6244,8526,2018-03-02T11:00:00
6245,8527,2018-04-03T10:30:00
6246,8528,2018-03-20T14:30:00
6247,8529,2018-03-01T13:30:00
6248,8530,2018-03-13T09:45:00
6249,8531,2018-03-20T09:00:00
6250,8532,2018-03-20T10:50:00
6251,8533,2018-03-14T10:00:00
6252,8534,2018-03-21T10:00:00
6253,8535,2018-05-02T10:30:00
6254,8536,2018-05-09T10:45:00
6255,8537,2018-03-15T14:00:00
6256,8538,2018-03-13T15:00:00
6257,8539,2018-03-12T10:00:00
6258,8540,2018-03-15T10:15:00
6259,8541,2018-03-13T14:15:00
6260,8542,2018-03-15T15:00:00
6261,8543,2018-03-15T12:00:00
6262,8544,2018-04-03T13:15:00
6263,8545,2018-04-19T11:00:00
6264,8546,2018-03-16T08:30:00
6265,8547,2018-04-12T14:00:00
6266,8548,2018-03-15T13:00:00
6267,8549,2018-03-14T09:30:00
6268,8550,2018-04-05T13:00:00
6269,8551,2018-03-15T14:00:00
6270,8552,2018-03-13T16:15:00
6271,8553,2018-04-26T12:00:00
6272,8554,2018-04-11T14:00:00
6273,8555,2018-03-20T15:00:00
6274,8556,2018-04-05T10:15:00
6275,8557,2018-03-21T10:00:00
6276,8558,2018-04-03T15:00:00
6277,8559,2018-04-04T10:00:00
6278,8560,2018-04-11T10:00:00
6279,8561,2018-04-10T15:00:00
6280,8562,2018-03-21T10:45:00
6281,8563,2018-04-12T10:15:00
6282,8564,2018-04-19T10:15:00
6283,8565,2018-03-21T13:00:00
6284,8566,2018-03-21T10:00:00
6285,8567,2018-03-20T14:15:00
6286,8568,2018-03-20T10:40:00
6287,8569,2018-03-23T10:00:00
6288,8570,2018-04-12T13:30:00
6289,8571,2018-04-19T14:00:00
6290,8572,2018-03-21T09:30:00
6291,8573,2018-03-22T09:00:00
6292,8574,2018-04-03T10:45:00
6293,8575,2018-04-11T09:00:00
6294,8576,2018-04-03T13:00:00
6295,8577,2018-04-04T13:00:00
6296,8578,2018-03-23T09:00:00
6297,8579,2018-04-10T15:30:00
6298,8580,2018-04-03T13:30:00
6299,8581,2018-04-11T14:00:00
6300,8582,2018-04-13T11:00:00
6301,8583,2018-04-05T13:00:00
6302,8584,2018-04-24T16:00:00
6303,8585,2018-04-05T10:30:00
6304,8586,2018-04-03T14:30:00
6305,8587,2018-04-19T13:30:00
6306,8588,2018-04-05T10:15:00
6307,8589,2018-04-12T10:15:00
6308,8590,2018-04-19T10:15:00
6309,8591,2018-04-12T13:00:00
6310,8592,2018-04-18T14:30:00
6311,8593,2018-05-17T12:00:00
6312,8594,2018-04-11T09:15:00
6313,8595,2018-04-10T10:25:00
6314,8596,2018-04-11T13:00:00
6315,8597,2018-04-10T14:45:00
6316,8598,2018-04-18T10:00:00
6317,8599,2018-04-12T13:00:00
6318,8600,2018-04-17T16:00:00
6319,8601,2018-04-25T10:00:00
6320,8602,2018-05-16T09:30:00
6321,8603,2018-04-20T09:00:00
6322,8604,2018-04-18T10:00:00
6323,8605,2018-04-12T13:00:00
6324,8606,2018-04-19T12:30:00
6325,8607,2018-04-26T13:15:00
6326,8608,2018-04-19T13:00:00
6327,8609,2018-04-26T13:00:00
6328,8610,2018-05-24T13:00:00
6329,8611,2018-04-10T14:15:00
6330,8612,2018-04-12T08:50:00
6331,8613,2018-05-03T12:00:00
6332,8614,2018-04-24T15:00:00
6333,8615,2018-05-08T13:30:00
6334,8616,2018-05-15T15:00:00
6335,8617,2018-05-22T15:00:00
6336,8618,2018-05-29T15:00:00
6337,8619,2018-05-03T14:00:00
6338,8620,2018-04-25T10:00:00
6339,8621,2018-04-17T10:15:00
6340,8622,2018-05-17T10:15:00
6341,8623,2018-04-25T10:00:00
6342,8624,2018-05-16T10:00:00
6343,8625,2018-05-23T11:30:00
6344,8626,2018-05-16T09:30:00
6345,8627,2018-04-17T14:00:00
6346,8628,2018-05-16T14:00:00
6347,8629,2018-04-18T13:00:00
6348,8630,2018-04-17T14:00:00
6349,8631,2018-04-20T07:00:00
6350,8632,2018-04-25T13:00:00
6351,8633,2018-04-26T11:00:00
6352,8634,2018-04-17T10:50:00
6353,8635,2018-04-19T13:00:00
6354,8636,2018-04-19T08:00:00
6355,8637,2018-04-26T14:00:00
6356,8638,2018-05-03T14:00:00
6357,8639,2018-04-24T13:00:00
6358,8640,2018-04-24T15:00:00
6359,8641,2018-04-26T10:15:00
6360,8642,2018-04-19T15:00:00
6361,8643,2018-06-06T09:45:00
6362,8644,2018-06-06T13:00:00
6363,8645,2018-05-22T14:30:00
6364,8646,2018-05-09T10:00:00
6365,8647,2018-05-24T13:15:00
6366,8648,2018-04-17T13:30:00
6367,8649,2018-05-02T09:00:00
6368,8650,2018-04-24T14:00:00
6369,8651,2018-05-03T13:00:00
6370,8652,2018-05-31T12:00:00
6371,8653,2018-05-03T10:15:00
6372,8654,2018-04-24T09:00:00
6373,8655,2018-04-20T08:00:00
6374,8656,2018-05-17T10:15:00
6375,8657,2018-05-03T13:00:00
6376,8658,2018-05-03T15:15:00
6377,8659,2018-05-31T13:00:00
6378,8660,2018-05-09T12:00:00
6379,8661,2018-05-17T13:00:00
6380,8662,2018-05-29T15:30:00
6381,8663,2018-04-24T14:00:00
6382,8664,2018-05-09T10:00:00
6383,8665,2018-04-26T10:15:00
6384,8666,2018-05-24T12:00:00
6385,8667,2018-05-02T13:00:00
6386,8668,2018-05-02T10:00:00
6387,8669,2018-05-03T14:10:00
6388,8670,2018-05-15T14:00:00
6389,8671,2018-05-03T10:15:00
6390,8672,2018-05-08T14:00:00
6391,8673,2018-05-03T08:50:00
6392,8674,2018-05-22T09:00:00
6393,8675,2018-05-09T10:00:00
6394,8676,2018-05-09T09:30:00
6395,8677,2018-05-22T13:30:00
6396,8678,2018-05-09T13:00:00
6397,8679,2018-05-08T10:50:00
6398,8680,2018-05-29T11:30:00
6399,8681,2018-05-17T13:30:00
6400,8682,2018-05-08T14:30:00
6401,8683,2018-05-23T10:00:00
6402,8684,2018-05-08T16:00:00
6403,8685,2018-05-17T13:00:00
6404,8686,2018-05-24T12:45:00
6405,8687,2018-05-30T10:00:00
6406,8688,2018-05-29T14:30:00
6407,8689,2018-05-24T10:15:00
6408,8690,2018-05-16T13:00:00
6409,8691,2018-05-15T14:00:00
6410,8692,2018-05-17T13:30:00
6411,8693,2018-05-09T09:00:00
6412,8694,2018-05-17T15:00:00
6413,8695,2018-05-15T14:00:00
6414,8696,2018-05-17T10:00:00
6415,8697,2018-05-16T09:30:00
6416,8698,2018-05-24T13:30:00
6417,8699,2018-05-17T15:00:00
6418,8700,2018-05-15T14:00:00
6419,8701,2018-05-31T11:00:00
6420,8702,2018-05-16T12:00:00
6421,8703,2018-05-18T08:00:00
6422,8704,2018-06-19T15:30:00
6423,8705,2018-06-21T12:00:00
6424,8706,2018-05-15T14:00:00
6425,8707,2018-05-29T16:00:00
6426,8708,2018-05-22T15:00:00
6427,8709,2018-05-16T11:45:00
6428,8710,2018-05-28T10:30:00
6429,8711,2018-05-22T14:00:00
6430,8712,2018-05-22T14:00:00
6431,8713,2018-05-23T09:30:00
6432,8714,2018-05-31T12:00:00
6433,8715,2018-05-29T14:00:00
6434,8716,2018-05-24T14:30:00
6435,8717,2018-05-29T11:30:00
6436,8718,2018-05-18T09:00:00
6437,8719,2018-05-24T14:00:00
6438,8720,2018-05-25T08:30:00
6439,8721,2018-05-25T11:00:00
6440,8722,2018-05-23T13:00:00
6441,8723,2018-05-24T11:00:00
6442,8724,2018-05-22T14:00:00
6443,8725,2018-05-31T10:00:00
6444,8726,2018-06-11T09:30:00
6445,8727,2018-05-30T12:00:00
6446,8728,2018-06-06T13:00:00
6447,8729,2018-06-13T12:45:00
6448,8730,2018-06-12T15:00:00
6449,8731,2018-06-21T12:30:00
6450,8732,2018-05-24T12:00:00
6451,8733,2018-05-30T13:30:00
6452,8734,2018-06-07T10:15:00
6453,8735,2018-05-30T12:00:00
6454,8736,2018-05-29T00:00:00
6455,8737,2018-05-28T10:00:00
6456,8738,2018-05-31T13:00:00
6457,8739,2018-06-07T13:00:00
6458,8740,2018-06-12T13:45:00
6459,8741,2018-06-01T08:00:00
6460,8742,2018-06-06T12:30:00
6461,8743,2018-06-07T13:15:00
6462,8744,2018-06-13T09:45:00
6463,8745,2018-05-28T09:00:00
6464,8746,2018-06-21T10:00:00
6465,8747,2018-05-29T14:00:00
6466,8748,2018-06-11T12:45:00
6467,8749,2018-05-29T17:15:00
6468,8750,2018-05-30T17:00:00
6469,8751,2018-08-21T14:00:00
6470,8752,2018-06-27T11:40:00
6471,8753,2018-05-31T12:30:00
6472,8754,2018-06-07T13:00:00
6473,8755,2018-06-08T08:30:00
6474,8756,2018-06-13T14:15:00
6475,8757,2018-06-01T17:00:00
6476,8758,2018-06-21T11:30:00
6477,8759,2018-06-21T12:45:00
6478,8760,2018-06-27T13:00:00
6479,8761,2018-08-30T09:30:00
6480,8762,2018-06-13T10:00:00
6481,8763,2018-06-11T14:45:00
6482,8764,2018-09-06T07:50:00
6483,8765,2018-06-12T14:00:00
6484,8766,2018-06-27T13:15:00
6485,8767,2018-06-21T13:00:00
6486,8768,2018-06-21T16:00:00
6487,8769,2018-06-21T09:15:00
6488,8770,2018-06-12T10:00:00
6489,8771,2018-08-30T10:15:00
6490,8772,2018-09-27T10:15:00
6491,8773,2018-06-20T11:30:00
6492,8774,2018-06-26T11:20:00
6493,8775,2018-06-18T09:00:00
6494,8776,2018-09-05T14:00:00
6495,8777,2018-06-20T13:15:00
6496,8778,2018-06-27T14:00:00
6497,8779,2018-06-28T13:00:00
6498,8780,2018-06-22T10:00:00
6499,8781,2018-08-23T11:00:00
6500,8782,2018-06-26T12:00:00
6501,8783,2018-06-28T08:00:00
6502,8784,2018-08-23T10:15:00
6503,8785,2018-06-27T13:00:00
6504,8786,2018-06-27T11:45:00
6505,8787,2018-06-27T10:45:00
6506,8788,2018-06-27T15:15:00
6507,8789,2018-06-25T09:45:00
6508,8790,2018-08-23T10:00:00
6509,8791,2018-06-29T08:30:00
6510,8792,2018-08-20T14:00:00
6511,8793,2018-06-25T10:30:00
6512,8794,2018-09-05T08:00:00
6513,8795,2018-09-06T09:00:00
6514,8796,2018-08-24T13:00:00
6515,8797,2018-06-27T13:00:00
6516,8798,2018-09-13T12:15:00
6517,8799,2018-08-30T13:30:00
6518,8800,2018-09-18T09:00:00
6519,8801,2018-08-23T10:30:00
6520,8802,2018-08-14T15:00:00
6521,8803,2018-07-05T10:00:00
6522,8804,2018-09-12T11:35:00
6523,8805,2018-07-05T10:30:00
6524,8806,2018-09-06T13:15:00
6525,8807,2018-09-03T10:00:00
6526,8808,2018-09-13T10:00:00
6527,8809,2018-09-19T13:00:00
6528,8810,2018-08-23T09:45:00
6529,8811,2018-08-23T13:00:00
6530,8812,2018-08-23T12:00:00
6531,8813,2018-08-30T13:30:00
6532,8814,2018-09-20T12:00:00
6533,8815,2018-09-03T08:30:00
6534,8816,2018-08-15T13:15:00
6535,8817,2018-08-14T11:00:00
6536,8818,2018-08-28T10:30:00
6537,8819,2018-09-11T13:15:00
6538,8820,2018-09-12T14:00:00
6539,8821,2018-08-27T15:00:00
6540,8822,2018-08-30T15:00:00
6541,8823,2018-09-13T13:45:00
6542,8824,2018-09-25T11:30:00
6543,8825,2018-08-30T13:30:00
6544,8826,2018-08-24T09:00:00
6545,8827,2018-09-06T12:00:00
6546,8828,2018-09-18T11:30:00
6547,8829,2018-08-28T13:00:00
6548,8830,2018-08-28T14:00:00
6549,8831,2018-09-26T10:00:00
6550,8832,2018-08-28T09:00:00
6551,8833,2018-09-13T10:00:00
6552,8834,2018-08-30T13:00:00
6553,8835,2018-08-30T11:00:00
6554,8836,2018-09-11T14:45:00
6555,8837,2018-09-20T14:00:00
6556,8838,2018-09-05T12:45:00
6557,8839,2018-09-11T15:00:00
6558,8840,2018-09-21T13:00:00
6559,8841,2018-09-18T14:00:00
6560,8842,2018-09-06T12:45:00
6561,8843,2018-09-07T11:00:00
6562,8844,2018-09-27T10:10:00
6563,8845,2018-09-04T14:30:00
6564,8846,2018-09-12T14:00:00
6565,8847,2018-09-11T13:15:00
6566,8848,2018-09-20T11:00:00
6567,8849,2018-09-21T10:00:00
6568,8850,2018-09-14T10:00:00
6569,8851,2018-09-12T12:30:00
6570,8852,2018-09-20T09:00:00
6571,8853,2018-09-25T12:00:00
6572,8854,2018-09-20T10:30:00
6573,8855,2018-09-20T13:15:00
6574,8856,2018-09-21T10:00:00
6575,8857,2018-10-01T14:00:00
6576,8858,2018-09-21T10:00:00
6577,8859,2018-10-10T09:30:00
6578,8860,2018-09-26T13:00:00
6579,8861,2018-10-02T12:00:00
6580,8862,2018-10-03T13:00:00
6581,8863,2018-10-04T09:00:00
6582,8864,2018-10-09T13:00:00
6583,8865,2018-10-10T10:00:00
6584,8866,2018-10-11T10:00:00
6585,8867,2018-10-12T10:00:00
6586,8868,2018-10-23T13:00:00
6587,8869,2018-10-24T10:00:00
6588,8870,2018-10-26T10:00:00
6589,8871,2018-10-25T10:00:00
6590,8872,2018-11-01T10:00:00
6591,8873,2018-11-02T10:00:00
6592,8874,2018-11-06T13:00:00
6593,8875,2018-11-07T13:00:00
6594,8876,2018-11-08T10:00:00
6595,8877,2018-11-09T10:00:00
6596,8878,2018-11-13T13:00:00
6597,8879,2018-11-14T13:00:00
6598,8880,2018-11-15T10:00:00
6599,8881,2018-11-16T10:00:00
6600,8882,2018-11-20T13:00:00
6601,8883,2018-11-21T13:00:00
6602,8884,2018-11-22T10:00:00
6603,8885,2018-11-23T10:00:00
6604,8886,2018-11-27T13:00:00
6605,8887,2018-11-28T13:00:00
6606,8888,2018-11-29T10:00:00
6607,8889,2018-11-30T10:00:00
6608,8890,2018-12-04T13:00:00
6609,8891,2018-12-05T10:00:00
6610,8892,2018-12-06T10:00:00
6611,8893,2018-12-07T10:00:00
6612,8894,2018-12-11T13:00:00
6613,8895,2018-12-12T10:00:00
6614,8896,2018-12-13T10:00:00
6615,8897,2018-12-18T12:00:00
6616,8898,2018-12-14T10:00:00
6617,8899,2018-12-19T09:00:00
6618,8900,2018-12-20T09:00:00
6619,8901,2019-01-08T13:00:00
6620,8902,2019-01-09T13:00:00
6621,8903,2019-01-10T10:00:00
6622,8904,2019-01-11T10:00:00
6623,8905,2019-01-15T13:00:00
6624,8906,2019-01-16T13:00:00
6625,8907,2019-01-17T10:00:00
6626,8908,2019-01-18T10:00:00
6627,8909,2019-01-22T13:00:00
6628,8910,2019-01-23T13:00:00
6629,8911,2019-01-24T10:00:00
6630,8912,2019-01-25T10:00:00
6631,8913,2019-01-29T13:00:00
6632,8914,2019-01-30T13:00:00
6633,8915,2019-01-31T10:00:00
6634,8916,2019-02-01T10:00:00
6635,8917,2019-02-05T13:00:00
6636,8918,2019-02-06T13:00:00
6637,8919,2019-02-07T10:00:00
6638,8920,2019-02-08T10:00:00
6639,8921,2019-02-19T13:00:00
6640,8922,2019-02-20T13:00:00
6641,8923,2019-02-21T10:00:00
6642,8924,2019-02-22T10:00:00
6643,8925,2019-02-26T13:00:00
6644,8926,2019-02-27T13:00:00
6645,8927,2019-02-28T10:00:00
6646,8928,2019-03-01T10:00:00
6647,8929,2019-03-12T13:00:00
6648,8930,2019-03-14T10:00:00
6649,8931,2019-03-13T13:00:00
6650,8932,2019-03-15T10:00:00
6651,8933,2019-03-19T13:00:00
6652,8934,2019-03-20T13:00:00
6653,8935,2019-03-26T13:00:00
6654,8936,2019-03-27T13:00:00
6655,8937,2019-03-28T10:00:00
6656,8938,2019-03-29T10:00:00
6657,8939,2019-04-02T13:00:00
6658,8940,2019-04-03T13:00:00
6659,8941,2019-04-04T10:00:00
6660,8942,2019-04-05T10:00:00
6661,8943,2019-04-09T13:00:00
6662,8944,2019-04-10T13:00:00
6663,8945,2019-04-12T10:00:00
6664,8946,2019-04-23T13:00:00
6665,8947,2019-04-24T13:00:00
6666,8948,2019-04-25T10:00:00
6667,8949,2019-04-26T10:00:00
6668,8950,2019-04-30T13:00:00
6669,8951,2019-05-02T10:00:00
6670,8952,2019-05-03T10:00:00
6671,8953,2019-05-07T13:00:00
6672,8954,2019-05-08T13:00:00
6673,8955,2019-05-09T10:00:00
6674,8956,2019-05-10T10:00:00
6675,8957,2019-05-14T13:00:00
6676,8958,2019-05-15T13:00:00
6677,8959,2019-05-16T10:00:00
6678,8960,2019-05-21T13:00:00
6679,8961,2019-05-28T13:00:00
6680,8962,2019-05-29T09:00:00
6681,8963,2019-06-03T10:00:00
6682,8964,2019-06-04T13:00:00
6683,8965,2019-06-06T10:00:00
6684,8966,2019-06-07T10:00:00
6685,8967,2019-06-11T10:00:00
6686,8968,2018-10-09T14:45:00
6687,8969,2018-10-11T12:00:00
6688,8970,2018-11-01T12:00:00
6689,8971,2018-09-25T14:00:00
6690,8972,2018-10-02T14:00:00
6691,8973,2018-10-03T11:30:00
6692,8974,2018-10-02T09:15:00
6693,8975,2018-10-09T10:00:00
6694,8976,2018-09-28T10:00:00
6695,8977,2018-10-09T13:30:00
6696,8978,2018-10-25T10:15:00
6697,8979,2018-10-09T14:00:00
6698,8980,2018-10-03T10:00:00
6699,8981,2018-10-24T10:00:00
6700,8982,2018-10-04T12:00:00
6701,8983,2018-10-23T16:00:00
6702,8984,2018-10-30T16:00:00
6703,8985,2018-10-04T13:00:00
6704,8986,2018-10-11T10:15:00
6705,8987,2018-10-11T13:00:00
6706,8988,2018-10-03T14:00:00
6707,8989,2018-10-10T11:30:00
6708,8990,2018-10-03T13:00:00
6709,8991,2018-10-03T10:00:00
6710,8992,2018-10-05T10:00:00
6711,8993,2018-10-01T12:00:00
6712,8994,2018-10-09T14:00:00
6713,8995,2018-10-11T13:30:00
6714,8996,2018-10-25T10:15:00
6715,8997,2018-10-24T14:00:00
6716,8998,2018-10-23T14:00:00
6717,8999,2018-11-06T14:30:00
6718,9000,2018-11-01T10:15:00
6719,9001,2018-10-10T10:00:00
6720,9002,2018-10-10T14:00:00
6721,9003,2018-10-23T15:15:00
6722,9004,2018-10-12T14:00:00
6723,9005,2018-10-10T13:00:00
6724,9006,2018-10-11T10:30:00
6725,9007,2018-10-23T10:30:00
6726,9008,2018-10-09T15:30:00
6727,9009,2018-11-06T13:05:00
6728,9010,2018-10-24T11:05:00
6729,9011,2018-10-11T13:00:00
6730,9012,2018-10-09T09:00:00
6731,9013,2018-10-12T11:00:00
6732,9014,2018-10-11T11:00:00
6733,9015,2018-10-31T09:00:00
6734,9016,2018-10-09T13:00:00
6735,9017,2018-10-25T15:00:00
6736,9018,2018-10-25T14:00:00
6737,9019,2018-10-10T14:30:00
6738,9020,2018-11-06T14:00:00
6739,9021,2018-11-07T11:10:00
6740,9022,2018-10-11T10:15:00
6741,9023,2018-11-15T12:00:00
6742,9024,2018-10-09T12:45:00
6743,9025,2018-10-24T09:00:00
6744,9026,2018-10-23T13:00:00
6745,9027,2018-10-25T12:00:00
6746,9028,2018-10-25T13:30:00
6747,9029,2018-11-01T13:45:00
6748,9030,2018-10-30T14:00:00
6749,9031,2018-10-25T12:00:00
6750,9032,2018-10-23T14:00:00
6751,9033,2018-11-01T10:00:00
6752,9034,2018-11-13T14:30:00
6753,9035,2018-10-24T12:45:00
6754,9036,2018-10-30T15:00:00
6755,9037,2018-11-15T13:30:00
6756,9038,2018-11-08T13:30:00
6757,9039,2018-11-06T09:30:00
6758,9040,2018-12-06T12:00:00
6759,9041,2018-11-22T12:00:00
6760,9042,2018-11-29T12:00:00
6761,9043,2018-10-24T14:30:00
6762,9044,2018-10-25T13:00:00
6763,9045,2018-10-25T08:50:00
6764,9046,2018-10-24T14:00:00
6765,9047,2018-10-26T10:00:00
6766,9048,2018-10-24T10:00:00
6767,9049,2018-11-29T10:15:00
6768,9050,2018-10-24T09:30:00
6769,9051,2018-10-25T14:30:00
6770,9052,2018-11-08T10:15:00
6771,9053,2018-11-08T10:15:00
6772,9054,2018-11-09T13:00:00
6773,9055,2018-11-15T14:00:00
6774,9056,2018-11-21T14:00:00
6775,9057,2018-11-01T15:30:00
6776,9058,2018-11-01T11:30:00
6777,9059,2018-11-07T11:00:00
6778,9060,2018-11-08T13:00:00
6779,9061,2018-11-15T12:45:00
6780,9062,2018-11-07T10:00:00
6781,9063,2018-11-01T11:00:00
6782,9064,2018-11-08T13:00:00
6783,9065,2018-11-01T10:00:00
6784,9066,2018-11-06T15:00:00
6785,9067,2018-11-02T10:00:00
6786,9068,2018-11-20T15:00:00
6787,9069,2018-11-13T15:00:00
6788,9070,2018-11-14T11:30:00
6789,9071,2018-11-07T10:00:00
6790,9072,2018-10-03T14:00:00
6791,9073,2018-10-29T16:15:00
6792,9074,2018-11-01T13:00:00
6793,9075,2018-11-15T10:15:00
6794,9076,2018-11-14T11:30:00
6795,9077,2018-11-14T13:00:00
6796,9078,2018-11-21T12:20:00
6797,9079,2018-11-28T10:05:00
6798,9080,2018-11-14T09:45:00
6799,9081,2018-11-15T10:15:00
6800,9082,2018-11-08T14:00:00
6801,9083,2018-11-14T10:00:00
6802,9084,2018-11-08T12:00:00
6803,9085,2018-11-22T08:50:00
6804,9086,2018-11-21T14:00:00
6805,9087,2018-11-13T14:15:00
6806,9088,2018-11-21T10:00:00
6807,9089,2018-11-08T12:00:00
6808,9090,2018-11-07T09:00:00
6809,9091,2018-11-22T10:15:00
6810,9092,2018-11-07T13:00:00
6811,9093,2018-11-22T12:30:00
6812,9094,2018-11-30T10:00:00
6813,9095,2018-12-12T10:00:00
6814,9096,2018-12-18T13:00:00
6815,9097,2019-02-28T10:15:00
6816,9098,2019-01-18T10:00:00
6817,9099,2018-11-20T14:00:00
6818,9100,2018-11-27T16:00:00
6819,9101,2018-11-08T15:45:00
6820,9102,2018-11-20T13:30:00
6821,9103,2018-12-04T15:00:00
6822,9104,2018-11-22T13:30:00
6823,9105,2019-02-07T12:00:00
6824,9106,2018-11-06T14:00:00
6825,9107,2018-12-13T12:00:00
6826,9108,2018-11-09T10:00:00
6827,9109,2018-11-22T10:15:00
6828,9110,2018-11-08T10:30:00
6829,9111,2018-11-27T15:15:00
6830,9112,2018-11-20T10:30:00
6831,9113,2018-11-13T12:00:00
6832,9114,2018-11-27T15:00:00
6833,9115,2018-11-15T14:00:00
6834,9116,2018-11-21T14:30:00
6835,9117,2018-11-21T09:00:00
6836,9118,2018-11-14T14:00:00
6837,9119,2018-11-28T10:00:00
6838,9120,2018-11-29T10:15:00
6839,9121,2018-11-16T10:00:00
6840,9122,2018-12-06T10:15:00
6841,9123,2018-11-27T14:00:00
6842,9124,2018-11-28T11:00:00
6843,9125,2018-11-14T13:00:00
6844,9126,2018-12-05T10:30:00
6845,9127,2018-11-21T13:00:00
6846,9128,2018-11-22T14:00:00
6847,9129,2018-11-28T13:00:00
6848,9130,2018-11-15T13:00:00
6849,9131,2018-12-05T10:00:00
6850,9132,2018-11-21T14:00:00
6851,9133,2018-11-22T13:00:00
6852,9134,2018-11-27T08:30:00
6853,9135,2018-11-19T13:00:00
6854,9136,2018-12-04T16:00:00
6855,9137,2018-11-29T13:30:00
6856,9138,2018-11-22T11:00:00
6857,9139,2018-11-22T13:15:00
6858,9140,2018-11-23T10:00:00
6859,9141,2018-12-06T13:30:00
6860,9142,2018-11-22T13:00:00
6861,9143,2018-11-29T13:00:00
6862,9144,2018-11-22T11:00:00
6863,9145,2019-01-15T09:00:00
6864,9146,2018-11-29T14:00:00
6865,9147,2018-11-27T14:30:00
6866,9148,2018-12-04T15:30:00
6867,9149,2018-12-06T13:00:00
6868,9150,2018-12-05T13:00:00
6869,9151,2018-11-28T14:15:00
6870,9152,2018-12-07T13:00:00
6871,9153,2018-12-13T10:15:00
6872,9154,2018-11-22T15:00:00
6873,9155,2018-12-04T14:00:00
6874,9156,2018-11-29T11:00:00
6875,9157,2018-11-30T09:15:00
6876,9158,2018-11-27T14:00:00
6877,9159,2018-11-21T11:00:00
6878,9160,2018-12-06T13:30:00
6879,9161,2018-12-13T13:30:00
6880,9162,2018-12-05T11:00:00
6881,9163,2018-11-29T11:15:00
6882,9164,2018-11-28T09:30:00
6883,9165,2018-11-27T09:00:00
6884,9166,2018-11-30T10:00:00
6885,9167,2018-11-29T10:45:00
6886,9168,2018-11-29T13:00:00
6887,9169,2019-01-09T14:00:00
6888,9170,2018-11-28T10:00:00
6889,9171,2018-12-13T11:00:00
6890,9172,2018-12-12T13:00:00
6891,9173,2018-12-13T13:00:00
6892,9174,2018-12-14T09:00:00
6893,9175,2018-12-05T09:45:00
6894,9176,2018-11-28T15:15:00
6895,9177,2018-12-05T14:00:00
6896,9178,2018-12-11T15:00:00
6897,9179,2018-12-19T11:30:00
6898,9180,2018-12-12T14:00:00
6899,9181,2018-12-12T10:00:00
6900,9182,2018-12-04T14:00:00
6901,9183,2018-12-18T14:00:00
6902,9184,2019-01-23T10:00:00
6903,9185,2018-12-07T10:30:00
6904,9186,2018-12-06T10:15:00
6905,9187,2018-12-06T10:45:00
6906,9188,2018-12-19T12:00:00
6907,9189,2018-12-06T12:00:00
6908,9190,2018-12-12T10:00:00
6909,9191,2018-12-12T14:30:00
6910,9192,2018-12-12T10:45:00
6911,9193,2019-01-09T10:00:00
6912,9194,2018-12-06T09:50:00
6913,9195,2018-12-18T13:30:00
6914,9196,2018-12-13T13:00:00
6915,9197,2018-12-11T13:10:00
6916,9198,2018-12-18T15:00:00
6917,9199,2019-02-05T09:00:00
6918,9200,2018-12-20T16:30:00
6919,9201,2018-12-11T09:00:00
6920,9202,2018-12-18T10:50:00
6921,9203,2019-01-10T12:00:00
6922,9204,2018-12-12T11:30:00
6923,9205,2019-01-17T12:00:00
6924,9206,2018-12-11T14:45:00
6925,9207,2018-12-14T09:00:00
6926,9208,2018-12-17T15:00:00
6927,9209,2018-12-19T21:25:00
6928,9210,2018-12-14T10:00:00
6929,9211,2018-12-11T14:00:00
6930,9212,2019-01-15T11:00:00
6931,9213,2019-01-17T13:00:00
6932,9214,2018-12-19T10:00:00
6933,9215,2018-12-11T13:00:00
6934,9216,2018-12-13T11:00:00
6935,9217,2018-12-13T14:00:00
6936,9218,2018-12-19T13:00:00
6937,9219,2018-12-19T08:00:00
6938,9220,2018-12-19T12:00:00
6939,9221,2018-12-18T14:30:00
6940,9222,2019-01-10T10:15:00
6941,9223,2018-12-14T00:00:00
6942,9224,2019-01-24T10:30:00
6943,9225,2019-02-07T10:30:00
6944,9226,2018-12-13T14:00:00
6945,9227,2019-01-10T10:15:00
6946,9228,2019-01-08T15:00:00
6947,9229,2018-12-13T13:00:00
6948,9230,2019-02-21T12:00:00
6949,9231,2018-12-14T11:30:00
